RA|APP|A1310720||4831620|NE||I|P|03/26/2025|03/26/2025||||03/26/2025|C||Erik||Brooks|PMP|Operations Manager|Y|TX-0015265 - 214 Henry Chandler Dr|Rockwall|TX|48397|750325767|36.6|170.1|37.8|207.9|MTOWER|03/04/2025|2025-ASW-1716-OE||1|NONE|1||||03/26/2025||||||
RA|APP|A1310721|1328335|4831621|NT|AM|I|G|03/26/2025|03/26/2025|03/26/2025|03/14/2025||03/26/2025|A||Liz||Rutkowski||Director, Site Development|Y|N 100 E Street|Bluffton|IN|18179|46714|76.2|246.3|77.4|323.7|LTOWER|06/28/2024|2024-AGL-4837-OE|70/7460-1M|1|4, 8, 15|7||||03/26/2025||||||
RA|APP|A1310722|1034868|4831622|DI|AU|I|G|03/26/2025|03/26/2025|03/26/2025|01/01/1991|03/25/2025|03/26/2025|A||Michael||Smith||Engineer|Y|SUBSTA ON HENRY CO RD 32 1.6 MI E|CAPPS|AL|01067|36310|54.8|122.2|60.3|182.5||06/28/1991|91-ASO-0745-OE|70/7460-1G|1|3, 4, 5, 9|9||N|N|03/26/2025||||||
RA|APP|A1310724|1254995|4831627|NT|MD|I|G|03/26/2025|03/26/2025|03/26/2025|11/14/2003||03/26/2025|A||Edward|G|Roach||VP|Y|754 Totowa Road (NJ47189-A)|Totowa|NJ|34031|07512|38.4|86.6|40.2|126.8|MTOWER|03/13/2025|2025-AEA-1277-OE||1|NONE|1|||N|03/26/2025||||||
RA|APP|A1310725||4831629|NE||I|P|03/26/2025|03/26/2025||||03/26/2025|C||Sean||Boylan||Director|Y|2001 SW Woodward rd|Medicine Lodge|KS|20007|67104|124.9|473.9|126.4|600.3|GTOWER||||||7||||03/26/2025||||||
RA|APP|A1310726|1222118|4831632|MD|AU|I|G|03/26/2025|03/26/2025|03/26/2025|02/12/2001||03/26/2025|A||Edward|G|Roach||VP|Y|368 Lampley Lane (KY07255-A)|BENTON|KY|21157|42025|95.4|118.0|96.6|214.6|GTOWER|03/13/2025|2025-ASO-2552-OE|70/7460-1K|1|4, 8, 12|7|||N|03/26/2025||||||
RA|APP|A1310727|1212389|4831633|MD|AU|I|G|03/26/2025|03/26/2025|03/26/2025|06/02/2000||03/26/2025|A||Cayla||Gamble||Sr Mgr Regulatory Compliance & Standards|Y|9226 N RIDGE ROAD|KINGMAN|KS|20079|67062|115.8|450.0|121.3|571.3|GTOWER|01/25/2023|2022-ACE-5970-OE|70/7460-1K|1|4, 8, 12|7|||N|03/26/2025||||||
RA|APP|A1310729|1212389|4831635|NT|MD|I|G|03/26/2025|03/26/2025|03/26/2025|06/02/2000||03/26/2025|A||Cayla||Gamble||Sr Mgr Regulatory Compliance & Standards|Y|9226 N RIDGE ROAD|KINGMAN|KS|20079|67062|115.8|450.0|121.3|571.3|GTOWER|01/25/2023|2022-ACE-5970-OE|70/7460-1K|1|4, 8, 12|7|||N|03/26/2025||||||
RA|APP|A1302742|1330237|4831636|AM||I|G|03/26/2025|03/26/2025|03/26/2025|||03/26/2025|A||Grant||Phillips||President|Y|9986 Elliott Rd.|Fountain City|IN|18177|47341|103.6|364.8|106.4|471.2|GTOWER|02/28/2025|2024-AGL-16450-OE|70/7460-1M|1|4, 8, 15|7||||03/26/2025||||||
RA|APP|A1310730|1017766|4831637|MD|OC|I|G|03/26/2025|03/26/2025|03/26/2025|09/30/1999||03/26/2025|A||Lucas||Conder||Authorized Representative|Y|1650 CR 409 (16987138)|Clairemont|TX|48263|79549|79.2|691.6|81.2|772.8|GTOWER|03/24/2025|2025-ASW-2265-OE|70/7460-1M|1|4, 6, 15|5|||N|03/26/2025||||||
RA|APP|A1310731|1017766|4831638|NT|MD|I|G|03/26/2025|03/26/2025|03/26/2025|09/30/1999||03/26/2025|A||Lucas||Conder||Authorized Representative|Y|1650 CR 409 (16987138)|Clairemont|TX|48263|79549|79.2|691.6|81.2|772.8|GTOWER|03/24/2025|2025-ASW-2265-OE|70/7460-1M|1|4, 6, 15|5|||N|03/26/2025||||||
RA|APP|A1310734|1214439|4831645|OC|AU|I|G|03/26/2025|03/26/2025|03/26/2025|06/19/2000||03/26/2025|A||MIKE||DIETRICH||SENIOR FIELD SERVICES TECH III|Y|#1 Criminal Justice Dr.|Conroe|TX|48339|77301|51.8|65.5|58.8|124.3|MAST|07/12/1999|99-ASW-1751-OE||1|NONE|1||N|N|03/26/2025|Evans|Justin|M||Radio System Manager|03/26/2025
RA|APP|A1310736||4831646|NE||I|P|03/26/2025|03/26/2025||||03/26/2025|C||Stephen|B|McFarlin||Environmental Consultant|Y|1261 State Highway 70|Dickens|TX|48125|79229|106.7|859.8|106.7|966.5|LTOWER|02/25/2025|2025-ASW-1437-OE|70/7460-1M|1|4, 8, 15|7||||03/26/2025||||||
RA|APP|A1310018||4831648|AM||I|P|03/26/2025|03/26/2025||||03/26/2025|C||Sean||Boylan||Director|Y|7494 SW 170th st|Augusta|KS|20015|67039|77.7|383.1|79.2|462.3|GTOWER||||||7||||03/26/2025||||||
RA|APP|A1310737|1222122|4831649|NT|MD|I|G|03/26/2025|03/26/2025|03/26/2025|07/26/2001||03/26/2025|A||Courtney||Schoonover||Regulatory Compliance|Y|11645 W62 Street South (303502)|Monroe|IA|19099|50170|106.7|270.4|111.9|382.3|GTOWER|01/03/2025|2024-ACE-6869-OE|70/7460-1K|1|4, 8, 12|7|||N|03/26/2025||||||
RA|APP|A1310738|1330217|4831651|NT|AM|I|G|03/26/2025|03/26/2025|03/26/2025|03/07/2025||03/26/2025|A||Katrina||McCarron||Operations Coor.|Y|285 S 3855 E (ID-01076 Jefferson)|Rigby|ID|16051|83442|45.7|1476.5|46.9|1523.4|MTOWER|08/16/2024|2024-ANM-3278-OE||1|NONE|1||||03/26/2025||||||
RA|APP|A1310739|1260274|4831652|MD|OC|I|G|03/26/2025|03/26/2025|03/26/2025|12/14/2006||03/26/2025|A||Edward|G|Roach||VP|Y|4906 Heller Street (KY41169-T)|Louisville|KY|21111|40218|48.8|151.2|50.3|201.5|MTOWER|03/13/2025|2025-ASO-1222-OE||1|NONE|1|||N|03/26/2025||||||
RA|APP|A1310740|1207272|4831653|MD|AU|I|G|03/26/2025|03/26/2025|03/26/2025|03/31/2000||03/26/2025|A||Edward|G|Roach||VP|Y|31220 Sign Post Road (VA01662-S)|New Church|VA|51001|23415|76.2|6.7|78.0|84.7|LTOWER|03/17/2025|2025-AEA-40-OE|70/7460-1K|1|4, 8, 12|7|||N|03/26/2025||||||
RA|APP|A1310028||4831655|AM||I|P|03/26/2025|03/26/2025||||03/26/2025|C||Sean||Boylan||Director|Y|5409 S 175th rd|Pleasant Hope|MO|29167|65725|92.9|370.6|94.4|465.0|GTOWER||||||7||||03/26/2025||||||
RA|APP|A1310741|1207272|4831657|NT|MD|I|G|03/26/2025|03/26/2025|03/26/2025|03/31/2000||03/26/2025|A||Edward|G|Roach||VP|Y|31220 Sign Post Road (VA01662-S)|New Church|VA|51001|23415|76.2|6.7|78.0|84.7|LTOWER|03/17/2025|2025-AEA-40-OE|70/7460-1K|1|4, 8, 12|7|||N|03/26/2025||||||
RA|APP|A1310742|1260274|4831661|NT|MD|I|G|03/26/2025|03/26/2025|03/26/2025|12/14/2006||03/26/2025|A||Edward|G|Roach||VP|Y|4906 Heller Street (KY41169-T)|Louisville|KY|21111|40218|48.8|151.2|50.3|201.5|MTOWER|03/13/2025|2025-ASO-1222-OE||1|NONE|1|||N|03/26/2025||||||
RA|APP|A1310744|1213277|4831662|MD|NT|I|G|03/26/2025|03/26/2025|03/26/2025|09/29/2000||03/26/2025|A||Courtney||Schoonover||Regulatory Compliance|Y|12251-12699 103rd Avenue (305811)|Kimball|MN|27145|55353|91.4|359.7|96.0|455.7|GTOWER|08/27/2024|2024-AGL-8746-OE|70/7460-1K|1|4, 8, 12|7|||N|03/26/2025||||||
RA|APP|A1310745|1213277|4831664|NT|MD|I|G|03/26/2025|03/26/2025|03/26/2025|09/29/2000||03/26/2025|A||Courtney||Schoonover||Regulatory Compliance|Y|12251-12699 103rd Avenue (305811)|Kimball|MN|27145|55353|91.4|359.7|96.0|455.7|GTOWER|08/27/2024|2024-AGL-8746-OE|70/7460-1K|1|4, 8, 12|7|||N|03/26/2025||||||
RA|APP|A1310746|1304017|4831665|DI|AU|I|G|03/26/2025|03/26/2025|03/26/2025|02/27/2017|06/14/2024|03/26/2025|A||Charlie||Smith||Contracts Administrator|Y|Londonberry Drive|Peyton|CO|08041|80831|12.1|2131.4|13.7|2145.1|UPOLE|01/13/2017|2016-ANM-3896-OE||1|NONE|1||||03/26/2025||||||
RA|APP|A1310747|1224999|4831666|MD|OC|I|G|03/26/2025|03/26/2025|03/26/2025|04/15/1999||03/26/2025|A||Courtney||Schoonover||Regulatory Compliance|Y|4990 Highway 10 NW (305844)|Sauk Rapids|MN|27009|56379|85.3|334.7|86.3|421.0|GTOWER|08/27/2024|2024-AGL-8242-OE|70/7460-1K|1|4, 8, 12|7|||N|03/26/2025||||||
RA|APP|A1310748|1224999|4831667|NT|MD|I|G|03/26/2025|03/26/2025|03/26/2025|04/15/1999||03/26/2025|A||Courtney||Schoonover||Regulatory Compliance|Y|4990 Highway 10 NW (305844)|Sauk Rapids|MN|27009|56379|85.3|334.7|86.3|421.0|GTOWER|08/27/2024|2024-AGL-8242-OE|70/7460-1K|1|4, 8, 12|7|||N|03/26/2025||||||
RA|APP|A1310749|1304380|4831669|DI|AU|I|G|03/26/2025|03/26/2025|03/26/2025|07/11/2018|09/20/2024|03/26/2025|A||Charlie||Smith||Contracts Administrator|Y|1450 Broadway Street|El Centro|CA|06025|92243|10.6|-11.8|11.8||UPOLE|08/10/2017|2017-AWP-7847-OE||1|NONE|1||||03/26/2025||||||
RA|APP|A1310751|1212073|4831672|NT|MD|I|G|03/26/2025|03/26/2025|03/26/2025|12/13/1999||03/26/2025|A||Courtney||Schoonover||Regulatory Compliance|Y|28970 Highway T (305851)|Richland|MO|29105|65556|91.4|334.1|96.6|430.7|LTOWER|06/27/2024|2024-ACE-2890-OE|70/7460-1K|1|4, 8, 12|7|||N|03/26/2025||||||
RA|APP|A1310753|1304381|4831674|DI|AU|I|G|03/26/2025|03/26/2025|03/26/2025|08/30/2018|09/20/2024|03/26/2025|A||Charlie||Smith||Contracts Administrator|Y|1498 S La Brucherie Road|El Centro|CA|06025|92243|10.6|-9.1|11.8|2.7|UPOLE|08/10/2017|2017-AWP-7849-OE||1|NONE|1||||03/26/2025||||||
RA|APP|A1310755|1207433|4831675|MD|OC|I|G|03/26/2025|03/26/2025|03/26/2025|07/08/1999||03/26/2025|A||Courtney||Schoonover||Regulatory Compliance|Y|521 Bethel Road (306239)|Brandon|MS|28121|39042|73.8|99.7|75.0|174.7|LTOWER|11/19/2024|2024-ASO-19157-OE|70/7460-1J|1|4, 8, 13|7|||N|03/26/2025||||||
RA|APP|A1310761|1210206|4831676|MD|OC|I|G|03/26/2025|03/26/2025|03/26/2025|04/24/2000||03/26/2025|A||Louis||Gleason||FAA-FCC Compliance|Y|28599 Campers Lane|West Harrison|IN|18029|47060|103.6|254.5|104.2|358.7|LTOWER|12/04/2023|2023-AGL-22796-OE|70/7460-1J|1|4, 8, 13|7|||N|03/26/2025||||||
RA|APP|A1310754|1304542|4831677|DI|AU|I|G|03/26/2025|03/26/2025|03/26/2025|01/04/2018|06/19/2024|03/26/2025|A||Charlie||Smith||Contracts Administrator|Y|7414 Forbes Avenue|Los Angeles|CA|06037|91406|15.2|233.7|15.2|248.9|UPOLE|07/05/2017|2017-AWP-5472-OE||1|NONE|1||||03/26/2025||||||
RA|APP|A1310762||4831678|NE||I|P|03/26/2025|03/26/2025||||03/26/2025|C||Katrina||McCarron||Operations Coor.|Y|685 Flying Ranch Rd (PA-09175 NE Tionesta)|Tionesta|PA|42053|16353|76.2|481.9|79.2|561.1|GTOWER|07/15/2024|2024-AEA-5725-OE|70/7460-1M|1|4, 8, 15|7||||03/26/2025||||||
RA|APP|A1310758|1327137|4831679|NT|AM|I|G|03/26/2025|03/26/2025|03/26/2025|03/25/2025||03/26/2025|A||Henry||Byrne||FCC Contact|Y|8454 N State Route 555|Crooksville|OH|39115|43731|59.4|285.3|60.7|346.0|MTOWER|12/19/2023|2023-AGL-23294-OE||1|NONE|1||||03/26/2025||||||
RA|APP|A1310757|1207433|4831680|NT|MD|I|G|03/26/2025|03/26/2025|03/26/2025|07/08/1999||03/26/2025|A||Courtney||Schoonover||Regulatory Compliance|Y|521 Bethel Road (306239)|Brandon|MS|28121|39042|73.8|99.7|75.0|174.7|LTOWER|11/19/2024|2024-ASO-19157-OE|70/7460-1J|1|4, 8, 13|7|||N|03/26/2025||||||
RA|APP|A1310760|1216101|4831683|NT|MD|I|G|03/26/2025|03/26/2025|03/26/2025|08/30/2000||03/26/2025|A||Edward|G|Roach||VP|Y|6275 Old Nichols Hwy (GA02923-B)|Millwood|GA|13299|31552|76.2|45.1|79.2|124.3|LTOWER|03/13/2025|2025-ASO-2941-OE|70/7460-1K|1|4, 8, 12|7|||N|03/26/2025||||||
RA|APP|A1310763|1327137|4831684|MD|NT|I|G|03/26/2025|03/26/2025|03/26/2025|03/25/2025||03/26/2025|A||Henry||Byrne||FCC Contact|Y|8454 N State Route 555|Crooksville|OH|39115|43731|59.4|285.3|60.0|345.3|MTOWER|12/19/2023|2023-AGL-23294-OE||1|NONE|1||||03/26/2025||||||
RA|APP|A1310764|1304852|4831685|DI|AU|I|G|03/26/2025|03/26/2025|03/26/2025|01/25/2018|06/17/2024|03/26/2025|A||Charlie||Smith||Contracts Administrator|Y|7200-7214 Palmer Park Blvd|Colorado Springs|CO|08041|80915|10.7|1962.9|11.8|1974.7|UPOLE|09/12/2017|2017-ANM-3401-OE||1|NONE|1||||03/26/2025||||||
RA|APP|A1310765|1327137|4831686|NT|MD|I|G|03/26/2025|03/26/2025|03/26/2025|03/25/2025||03/26/2025|A||Henry||Byrne||FCC Contact|Y|8454 N State Route 555|Crooksville|OH|39115|43731|59.4|285.3|60.0|345.3|MTOWER|12/19/2023|2023-AGL-23294-OE||1|NONE|1||||03/26/2025||||||
RA|APP|A1310768||4831687|NE||I|P|03/26/2025|03/26/2025||||03/26/2025|C||Benjamin||Wilson||Director, Fleet & Technical Service, IOD|Y|340 US Hwy 84 W Fairfield, TX 75840|Fairfield|TX|48161|75840|107.0|144.0|113.0|257.0|LTOWER||||||7||||03/26/2025||||||
RA|APP|A1310769|1324373|4831696|CA|AU|I|G|03/26/2025|03/26/2025|03/26/2025|||03/26/2025|A||Lucas||Conder||Authorized Representative|Y|Red Ball Road|Rockford|IA|19067|50468|76.2|311.1|79.0|390.1|LTOWER|12/22/2022|2022-ACE-7989-OE|70/7460-1M|1|4, 8, 15|7||||03/26/2025||||||
RA|APP|A1310771|1248718|4831697|MD|NT|I|G|03/26/2025|03/26/2025|03/26/2025|03/01/2004||03/26/2025|A||Edward|G|Roach||VP|Y|173 Brook Road (NH13786-A)|Sanbornton|NH|33001|03269|39.6|244.1|40.2|284.3|MTOWER|03/13/2025|2025-ANE-548-OE||1|NONE|1|||N|03/26/2025||||||
RA|APP|A1310772|1248718|4831698|NT|MD|I|G|03/26/2025|03/26/2025|03/26/2025|03/01/2004||03/26/2025|A||Edward|G|Roach||VP|Y|173 Brook Road (NH13786-A)|Sanbornton|NH|33001|03269|39.6|244.1|40.2|284.3|MTOWER|03/13/2025|2025-ANE-548-OE||1|NONE|1|||N|03/26/2025||||||
RA|APP|A1310774|1239917|4831701|NT|MD|I|G|03/26/2025|03/26/2025|03/26/2025|08/19/2004||03/26/2025|A||Edward|G|Roach||VP|Y|2195 Post Rd (GA13098-A)|Hortense|GA|13305|31543|106.1|11.3|106.7|118.0|GTOWER|03/13/2025|2025-ASO-2729-OE|70/7460-1K|1|4, 8, 12|7|||N|03/26/2025||||||
RA|APP|A1310776|1216840|4831702|MD|AU|I|G|03/26/2025|03/26/2025|03/26/2025|09/27/2000||03/26/2025|A||Edward|G|Roach||VP|Y|200 Windmere Drive (GA02900-B)|Du Pont|GA|13065|31630|91.4|55.8|94.5|150.3|GTOWER|03/13/2025|2025-ASO-2728-OE|70/7460-1K|1|4, 8, 12|7|||N|03/26/2025||||||
RA|APP|A1310775|1020820|4831703|MD|OC|I|R|03/26/2025|03/26/2025|03/24/2009|01/01/1975||03/27/2025|C||Carrie||Loney||Sales Support Manager|Y|WEST LAKE COUNTY PARK|DAVENPORT|IA|19163|52804|84.0|230.4|90.0|320.4|GTOWER|03/13/2025|2025-ACE-872-OE||1|CONTINUE AS IS|9|||N|03/26/2025||||||
RA|APP|A1298674|1330240|4831705|AM||I|G|03/26/2025|03/26/2025|03/26/2025|||03/26/2025|A||Jessica||Dunk||Assistant Secretary-Compliance|Y|1920 Blue Devil Drive|Kimberly|AL|01073|35091|77.7|173.6|80.8|254.4|LTOWER|03/21/2025|2025-ASO-3636-OE|70/7460-1M|1|4, 8, 15|7||||03/26/2025||||||
RA|APP|A1310777|1216840|4831706|NT|MD|I|G|03/26/2025|03/26/2025|03/26/2025|09/27/2000||03/26/2025|A||Edward|G|Roach||VP|Y|200 Windmere Drive (GA02900-B)|Du Pont|GA|13065|31630|91.4|55.8|94.5|150.3|GTOWER|03/13/2025|2025-ASO-2728-OE|70/7460-1K|1|4, 8, 12|7|||N|03/26/2025||||||
RA|APP|A1310778|1215698|4831707|MD|OC|I|G|03/26/2025|03/26/2025|03/26/2025|06/26/2008||03/26/2025|A||Louis||Gleason||FAA-FCC Compliance|Y|160 Esposito Road (010237)|Phillipsburg|NJ|34041|08865|65.8|138.4|68.2|206.6|LTOWER|03/20/2023|2022-AEA-4940-OE|70/7460-1K|1|4, 8, 12|7|||N|03/26/2025||||||
RA|APP|A1301676|1330241|4831708|AM||I|G|03/26/2025|03/26/2025|03/26/2025|||03/26/2025|A||Matthew||Bonfante||Regulatory Compliance Specialist|Y|US Highway 72 AL-5406|Madison|AL|01083|35756|59.4|217.3|60.7|278.0|MTOWER|01/28/2025|2024-ASO-20500-OE||1|NONE|1||||03/26/2025||||||
RA|APP|A1310780|1215698|4831710|NT|MD|I|G|03/26/2025|03/26/2025|03/26/2025|06/26/2008||03/26/2025|A||Louis||Gleason||FAA-FCC Compliance|Y|160 Esposito Road (010237)|Phillipsburg|NJ|34041|08865|65.8|138.4|68.2|206.6|LTOWER|03/20/2023|2022-AEA-4940-OE|70/7460-1K|1|4, 8, 12|7|||N|03/26/2025||||||
RA|APP|A1310185||4831715|AM||I|P|03/26/2025|03/26/2025||||03/26/2025|C||Brian||Thomas||Manager Permitting and Utilities|Y|4589 36TH AVE SW|Seattle|WA|53033|98126|11.0|76.8|11.0|87.8|POLE|01/15/2025|2024-ANM-3161-OE||1|NONE|1||||03/26/2025||||||
RA|APP|A1310189||4831718|AM||I|P|03/26/2025|03/26/2025||||03/26/2025|C||Brian||Thomas||Manager Permitting and Utilities|Y|402 S 116TH ST|Seattle|WA|53033|98168|11.9|131.1|11.9|143.0|POLE|11/14/2024|2024-ANM-3165-OE||1|NONE|1||||03/26/2025||||||
RA|APP|A1306925||4831719|AM||I|P|03/26/2025|03/26/2025||||03/26/2025|C||Caroline||Spencer||Project Manager|Y|US Highway 41|Apollo Beach|FL|12057|33572|30.5|4.0|31.7|35.7|MTOWER|03/13/2025|2025-ASO-3704-OE||1|NONE|1||||03/26/2025||||||
RA|APP|A1309836||4831722|AM||I|P|03/26/2025|03/26/2025||||03/26/2025|C||Caroline||Spencer||Project Manager|Y|330 Lindsey Drive|Frisco City|AL|01099|36445|108.2|55.8|111.2|167.0|LTOWER||||||7||||03/26/2025||||||
RA|APP|A1310782|1004209|4831723|NT|MD|I|G|03/26/2025|03/26/2025|03/26/2025|01/24/2000||03/26/2025|A||Jessica||Dunk||Assistant Secretary - Compliance|Y|226 WEST HWY M|WRIGHT CITY|MO|29219|63390|76.2|252.4|76.2|328.6|GTOWER|05/10/2024|2024-ACE-2446-OE|70/7460-1M|1|4, 8, 15|7|||N|03/26/2025||||||
RA|APP|A1310783|1225027|4831729|MD|NT|I|G|03/26/2025|03/26/2025|03/26/2025|01/05/2005||03/26/2025|A||Louis||Gleason||FAA-FCC Compliance|Y|Rt. 2 & Valley Road  (015701)|Norridgewock|ME|23025|049574506|58.5|135.6|59.1|194.7|LTOWER|11/27/2024|2024-ANE-3626-OE||1|NONE|1||||03/26/2025||||||
RA|APP|A1250289||4831730|AM||I|P|03/26/2025|03/26/2025||||03/26/2025|C||Axel||Hernandez||Director|Y|KM 0.2 State Road PR-701|Pueblo Ward|PR|72123|00751|42.7|5.2|44.2|49.4|MTOWER|04/14/2021|2021-ASO-9942-OE||1|NONE|1||||03/26/2025||||||
RA|APP|A1310784|1225027|4831731|NT|MD|I|G|03/26/2025|03/26/2025|03/26/2025|01/05/2005||03/26/2025|A||Louis||Gleason||FAA-FCC Compliance|Y|Rt. 2 & Valley Road  (015701)|Norridgewock|ME|23025|049574506|58.5|135.6|59.1|194.7|LTOWER|11/27/2024|2024-ANE-3626-OE||1|NONE|1||||03/26/2025||||||
RA|APP|A1310785|1309656|4831734|MD|NT|I|G|03/26/2025|03/26/2025|03/27/2025|11/08/2019||03/27/2025|A||Louis||Gleason||FAA-FCC Compliance|Y|220th Street (204886)|Truman|MN|27091|56088|79.2|346.3|80.8|427.1|LTOWER|01/22/2025|2024-AGL-17062-OE|70/7460-1L|1|4, 8, 12|7||||03/26/2025||||||
RA|APP|A1310787|1046429|4831737|MD|OC|I|G|03/26/2025|03/26/2025|03/26/2025|06/11/1996||03/26/2025|A||David||Clark||Telecom Eng.|Y|CR P 5.5mi NNE|Seymour|MO|29225|65746|73.2|526.9|76.2|603.1|LTOWER|07/09/1998|98-ACE-0801-OE|70/7460-1J|1|4, 6, 13|5|||N|03/26/2025||||||
RA|APP|A1306136|1330243|4831741|AM||I|G|03/26/2025|03/26/2025|03/26/2025|||03/26/2025|A||Michael||Sikkink||President|Y|4035 65th St NW|Rochester|MN|27109|55901|54.8|351.4|56.3|407.7|MTOWER|01/22/2025|2024-AGL-17550-OE||1|NONE|1||||03/26/2025||||||
RA|APP|A1310789|1025335|4831745|MD|OC|I|G|03/26/2025|03/26/2025|03/26/2025|10/01/1989||03/26/2025|A||Mehran||Nazari||Consultant|Y|147 THE NINETY RD|BEEKMANTOWN|NY|36019|12962|105.2|450.8|106.4|557.2|LTOWER|03/12/2025|2025-AEA-1322-OE|70/7460-1J|1|3, 4, 5, 13|9|||N|03/26/2025||||||
RA|APP|A1310791|1052237|4831747|MD|OC|I|G|03/26/2025|03/26/2025|03/26/2025|01/01/1992||03/26/2025|A||Mehran||Nazari||Consultant|Y|.5 MILE NORTH OF ROUTE 82, 15 MILES WEST|BENJAMIN|TX|48269|79248|97.8|535.8|102.7|638.5|GTOWER|03/04/2025|2025-ASW-1732-OE|70/7460-1H|1|4, 6, 13|5|||N|03/26/2025||||||
RA|APP|A1310792|1052237|4831748|NT|MD|I|G|03/26/2025|03/26/2025|03/26/2025|01/01/1992||03/26/2025|A||Mehran||Nazari||Consultant|Y|.5 MILE NORTH OF ROUTE 82, 15 MILES WEST|BENJAMIN|TX|48269|79248|97.8|535.8|102.7|638.5|GTOWER|03/04/2025|2025-ASW-1732-OE|70/7460-1H|1|4, 6, 13|5|||N|03/26/2025||||||
RA|APP|A1310793|1052237|4831749|MD|NT|I|G|03/26/2025|03/26/2025|03/26/2025|01/01/1992||03/26/2025|A||Mehran||Nazari||Consultant|Y|0.5 MILE NORTH OF ROUTE 82, 15 MILES WEST|BENJAMIN|TX|48269|79248|97.8|535.8|102.7|638.5|GTOWER|03/04/2025|2025-ASW-1732-OE|70/7460-1H|1|4, 6, 13|5|||N|03/26/2025||||||
RA|APP|A1310795||4831751|NE||I|P|03/26/2025|03/26/2025||||03/26/2025|C||Caitlyn||Mosher||Senior Project Scientist|Y|364 Lone Mountain Road|Golden|NM|35049|87047|45.7|2009.9|45.7|2055.6|MTOWER||||||7||||03/26/2025||||||
RA|APP|A1303753||4831776|AM||I|N|03/27/2025|03/27/2025||||03/27/2025|A||Jessica||Dunk||Assistant Secretary Compliance|Y|10587 South 1463 Road|Nevada|MO|29217|64772|77.7|230.7|79.2|309.9|LTOWER|12/02/2024|2024-ACE-6148-OE||1|CONTINUE AS IS|7||||03/27/2025||||||
RA|APP|A1303753||4831777|AM||I|N|03/27/2025|03/27/2025||||03/27/2025|A||Jessica||Dunk||Assistant Secretary Compliance|Y|10587 South 1463 Road|Nevada|MO|29217|64772|77.7|230.7|79.2|309.9|LTOWER|12/02/2024|2024-ACE-6148-OE||1|CONTINUE AS IS|7||||03/27/2025||||||
RA|APP|A1310797|1321576|4831780|NT|AM|I|G|03/27/2025|03/27/2025|03/27/2025|11/06/2024||03/27/2025|A||Alan||Pugh||CEO|Y|237 Kokopelli Ln|Towanda|PA|42015|18848|56.0|392.0|56.0|448.0|LTOWER|01/13/2021|2020-AEA-12162-OE||1|NONE|1||||03/27/2025||||||
RA|APP|A1310799|1308543|4831785|MD|AU|I|G|03/27/2025|03/27/2025|03/27/2025|08/12/2019||03/27/2025|A||Jacqueline||Brown||Program Management Director|Y|12376 South 442|Locust Grove|OK|40097|74352|105.2|263.8|107.9|371.7|GTOWER|03/26/2025|2025-ASW-941-OE|70/7460-1L|1|4, 8, 12|7||||03/27/2025||||||
RA|APP|A1310800|1308543|4831786|NT|MD|I|G|03/27/2025|03/27/2025|03/27/2025|08/12/2019||03/27/2025|A||Jacqueline||Brown||Program Management Director|Y|12376 South 442|Locust Grove|OK|40097|74352|105.2|263.8|107.9|371.7|GTOWER|03/26/2025|2025-ASW-941-OE|70/7460-1L|1|4, 8, 12|7||||03/27/2025||||||
RA|APP|A1310801|1298022|4831787|MD|NT|I|G|03/27/2025|03/27/2025|03/27/2025|08/30/2019||03/27/2025|A||Jacqueline||Brown||Program Management Director|Y|West of Routt Road|Fern Creek|KY|21111|40299|68.6|207.0|69.8|276.8|LTOWER|03/26/2025|2025-ASO-3606-OE|70/7460-1L|1|4, 8, 12|7||||03/27/2025||||||
RA|APP|A1310802|1298022|4831789|NT|MD|I|G|03/27/2025|03/27/2025|03/27/2025|08/30/2019||03/27/2025|A||Jennifer||Brown||Program Management Director|Y|West of Routt Road|Fern Creek|KY|21111|40299|68.6|207.0|69.8|276.8|LTOWER|03/26/2025|2025-ASO-3606-OE|70/7460-1L|1|4, 8, 12|7||||03/27/2025||||||
RA|APP|A1310803|1330215|4831791|OC|AM|I|G|03/27/2025|03/27/2025|03/27/2025|||03/27/2025|A||Matthew||Bonfante||Regulatory Compliance Specialist|Y|Off Carroll Road|Clifton|TN|47181|38425|67.1|140.8|67.1|207.9|LTOWER|10/17/2024|2024-ASO-15328-OE|70/7460-1M|1|4, 8, 15|7||||03/27/2025|Dunk|Jessica|||Assistant Secretary - Compliance|03/27/2025
RA|APP|A1309799||4831793|AM||I|P|03/27/2025|03/27/2025||||03/27/2025|C||Matthew||Bonfante||Regulatory Compliance Specialist|Y|23633 Brewster Drive|Columbia|CA|06109|95310|24.4|754.8|25.9|780.7|MTOWER||||||1||||03/27/2025||||||
RA|APP|A1310805|1329708|4831794|NT|AM|I|G|03/27/2025|03/27/2025|03/27/2025|03/22/2025||03/27/2025|A||Jacqueline||Brown||Program Management Director|Y|4382 E SR 162|Lincoln City|IN|18147|47446|76.2|145.7|77.7|223.4|LTOWER|06/28/2024|2024-AGL-4909-OE|70/7460-1M|1|4, 8, 15|7||||03/27/2025||||||
RA|APP|A1310807||4831795|NE||I|P|03/27/2025|03/27/2025||||03/27/2025|C||Katrina||McCarron||Operations Coor.|Y|1550 FM 3359 (TX-09813 Carthage)|Carthage|TX|48365|75633|76.2|69.5|77.7|147.2|GTOWER||||||7||||03/27/2025||||||
